"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Captiva Sport","Camiones ligeros","SUV's",897
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",11727
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",184
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",19167
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",165
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Sonic-","Automóviles","Subcompactos",3497
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","SRX SUV-","Camiones ligeros","SUV's",8402
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","General Motors","Trax","Camiones ligeros","SUV's",8128
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Honda","Accord 4PTS-","Automóviles","De Lujo",1
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Honda","CR-V-","Camiones ligeros","SUV's",5194
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Honda","Fit-","Automóviles","Subcompactos",2225
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Honda","HR-V-","Camiones ligeros","SUV's",6709
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Mazda","Mazda 2-","Automóviles","Subcompactos",4704
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",5958
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",7564
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",2112
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",26
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",674
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","March","Automóviles","Subcompactos",5744
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Note","Automóviles","Compactos",6031
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",3580
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",163
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",4587
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Pickup Doble Cabina Diesel","Camiones ligeros","Pick Ups",1823
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",360
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",4
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Sentra","Automóviles","Compactos",22320
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Tiida Sedan","Automóviles","Compactos",2570
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Tiida 5 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",4360
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Nissan","Versa","Automóviles","Compactos",11007
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Toyota","Tacoma-","Camiones ligeros","Pick Ups",6890
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Volkswagen","Beetle","Automóviles","Compactos",2781
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2094
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Volkswagen","Golf-","Automóviles","Compactos",6913
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",4292
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Volkswagen","Jetta","Automóviles","Compactos",22342
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"04","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",26
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",12531
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Chrysler","Journey","Camiones ligeros","SUV's",16320
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Chrysler","Promaster","Camiones ligeros","SUV's",2175
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",222
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",4835
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",2578
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Fiat","Fiat 500-","Automóviles","Subcompactos",2966
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",7206
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos",5312
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Ford Motor","Fusion","Automóviles","Compactos",24460
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Ford Motor","MKZ-","Automóviles","De Lujo",1305
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Aveo-","Automóviles","Subcompactos",7276
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Captiva Sport","Camiones ligeros","SUV's",865
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",13086
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",164
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",4
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",20479
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",214
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Sonic-","Automóviles","Subcompactos",4610
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","SRX SUV-","Camiones ligeros","SUV's",4785
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","General Motors","Trax","Camiones ligeros","SUV's",8138
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Honda","CR-V-","Camiones ligeros","SUV's",5012
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Honda","Fit-","Automóviles","Subcompactos",2245
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Honda","HR-V-","Camiones ligeros","SUV's",7805
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Mazda","Mazda 2-","Automóviles","Subcompactos",4322
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",4248
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",8163
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1704
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",12
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",562
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","March","Automóviles","Subcompactos",6029
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Note","Automóviles","Compactos",6619
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",3369
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",167
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",5915
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Pickup Doble Cabina Diesel","Camiones ligeros","Pick Ups",1044
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",310
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",11
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Sentra","Automóviles","Compactos",25988
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Tiida Sedan","Automóviles","Compactos",2487
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Tiida 5 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",4251
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Nissan","Versa","Automóviles","Compactos",11830
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Toyota","Tacoma-","Camiones ligeros","Pick Ups",7452
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Volkswagen","Beetle","Automóviles","Compactos",3527
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2838
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Volkswagen","Golf-","Automóviles","Compactos",8140
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",4560
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Volkswagen","Jetta","Automóviles","Compactos",20221
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"05","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",20
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",13180
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Chrysler","Journey","Camiones ligeros","SUV's",17727
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Chrysler","Promaster","Camiones ligeros","SUV's",2626
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",159
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",5762
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",2741
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Fiat","Fiat 500-","Automóviles","Subcompactos",1885
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",7081
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos",5154
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Ford Motor","Fusion","Automóviles","Compactos",28303
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Ford Motor","MKZ-","Automóviles","De Lujo",3885
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Aveo-","Automóviles","Subcompactos",7867
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Captiva Sport","Camiones ligeros","SUV's",317
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",12495
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",138
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",-4
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",19176
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",169
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Sonic-","Automóviles","Subcompactos",4699
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","SRX SUV-","Camiones ligeros","SUV's",5551
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","General Motors","Trax","Camiones ligeros","SUV's",9035
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Honda","CR-V-","Camiones ligeros","SUV's",5754
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Honda","Fit-","Automóviles","Subcompactos",1774
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Honda","HR-V-","Camiones ligeros","SUV's",5241
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Mazda","Mazda 2-","Automóviles","Subcompactos",4859
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",4941
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",8829
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1784
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",12
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",538
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","March","Automóviles","Subcompactos",6351
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Note","Automóviles","Compactos",5902
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",2217
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",6233
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Pickup Doble Cabina Diesel","Camiones ligeros","Pick Ups",1565
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",299
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",140
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Sentra","Automóviles","Compactos",25843
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Tiida Sedan","Automóviles","Compactos",3612
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Tiida 5 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",4605
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Nissan","Versa","Automóviles","Compactos",14478
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Toyota","Tacoma-","Camiones ligeros","Pick Ups",7934
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Volkswagen","Beetle","Automóviles","Compactos",4365
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2910
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Volkswagen","Golf-","Automóviles","Compactos",7922
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",4732
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Volkswagen","Jetta","Automóviles","Compactos",25822
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"06","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",86
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",9837
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Chrysler","Journey","Camiones ligeros","SUV's",17915
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Chrysler","Promaster","Camiones ligeros","SUV's",2667
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",43
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",3738
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",2083
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Fiat","Fiat 500-","Automóviles","Subcompactos",1937
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",7335
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos",4251
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Ford Motor","Fusion","Automóviles","Compactos",19074
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Ford Motor","MKZ-","Automóviles","De Lujo",3664
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Aveo-","Automóviles","Subcompactos",7687
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Captiva Sport","Camiones ligeros","SUV's",400
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",7932
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",54
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",13915
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",174
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Sonic-","Automóviles","Subcompactos",3191
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","SRX SUV-","Camiones ligeros","SUV's",5989
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","General Motors","Trax","Camiones ligeros","SUV's",9099
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Honda","Accord 4PTS-","Automóviles","De Lujo",1
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2015,"07","Honda","CR-V-","Camiones ligeros","SUV's",6046
