"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Audi","TT Coupe","Automóviles","De Lujo","IMPORTADO",94,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","X3 2.5I","Camiones ligeros","SUV's","IMPORTADO",17,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","X3 3.0I","Camiones ligeros","SUV's","IMPORTADO",17,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","X5 3.0I","Camiones ligeros","SUV's","IMPORTADO",66,38
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","X5 4.4I","Camiones ligeros","SUV's","IMPORTADO",66,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","X5 4.8I","Camiones ligeros","SUV's","IMPORTADO",66,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","Z4","Automóviles","De Lujo","IMPORTADO",66,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","120I","Automóviles","De Lujo","IMPORTADO",4,92
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","320I","Automóviles","De Lujo","IMPORTADO",4,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","325CI","Automóviles","De Lujo","IMPORTADO",4,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","325CI Cabrio","Automóviles","De Lujo","IMPORTADO",4,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","325I","Automóviles","De Lujo","IMPORTADO",4,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","330CI Cabrio","Automóviles","De Lujo","IMPORTADO",4,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","330I","Automóviles","De Lujo","IMPORTADO",4,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","530I","Automóviles","De Lujo","IMPORTADO",4,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","545I","Automóviles","De Lujo","IMPORTADO",4,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","645CI","Automóviles","De Lujo","IMPORTADO",4,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","645CI Cabrio","Automóviles","De Lujo","IMPORTADO",4,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","745I","Automóviles","De Lujo","IMPORTADO",4,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","BMW","760LI","Automóviles","De Lujo","IMPORTADO",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Atos","Automóviles","Subcompactos","IMPORTADO",48,1492
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","CHRYSLER 300C","Automóviles","De Lujo","IMPORTADO",40,98
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Cirrus","Automóviles","Compactos","IMPORTADO",66,218
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Crossfire","Automóviles","Deportivos","IMPORTADO",4,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Durango","Camiones ligeros","SUV's","IMPORTADO",66,272
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Grand Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,303
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","H100","Camiones ligeros","Pick Ups","IMPORTADO",48,181
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Liberty","Camiones ligeros","SUV's","IMPORTADO",66,1208
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Neon","Automóviles","Compactos","IMPORTADO",66,1273
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Pacifica","Camiones ligeros","SUV's","IMPORTADO",40,55
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","PT Cruiser","Automóviles","Compactos","NACIONAL",1,148
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Pt Cruiser Conv","Automóviles","Compactos","NACIONAL",1,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Quad Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,376
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Ram 1500","Camiones ligeros","Pick Ups","IMPORTADO",66,48
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Ram 2500","Camiones ligeros","Pick Ups","IMPORTADO",66,181
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups","IMPORTADO",66,321
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Stratus","Automóviles","Compactos","IMPORTADO",66,1341
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Verna 3 Ptas","Automóviles","Subcompactos","IMPORTADO",48,196
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Verna 4 Ptas","Automóviles","Subcompactos","IMPORTADO",48,986
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Voyager","Camiones ligeros","Minivans","IMPORTADO",66,938
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Voyager Town&Country LTD","Camiones ligeros","Minivans","IMPORTADO",40,153
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Voyager Town&Country LX","Camiones ligeros","Minivans","IMPORTADO",40,164
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Chrysler","Wrangler","Camiones ligeros","SUV's","IMPORTADO",66,101
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Club Wagon","Camiones ligeros","Minivans","IMPORTADO",66,84
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Courier","Camiones ligeros","Pick Ups","IMPORTADO",31,506
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Crown Victoria / Police Interceptor","Automóviles","De Lujo","IMPORTADO",40,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Econoline","Camiones ligeros","Minivans","IMPORTADO",66,107
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Ecosport","Camiones ligeros","SUV's","IMPORTADO",31,2053
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Escape","Camiones ligeros","SUV's","IMPORTADO",66,928
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Excursion","Camiones ligeros","SUV's","IMPORTADO",66,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Expedition","Camiones ligeros","Minivans","IMPORTADO",66,299
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Explorer","Camiones ligeros","SUV's","IMPORTADO",66,346
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","F 150","Camiones ligeros","Pick Ups","NACIONAL",1,612
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","F 250","Camiones ligeros","Pick Ups","NACIONAL",1,360
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","F 350","Camiones ligeros","Pick Ups","NACIONAL",1,763
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","F 450","Camiones ligeros","Pick Ups","NACIONAL",1,338
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","F 550","Camiones ligeros","Pick Ups","NACIONAL",1,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Fiesta","Automóviles","Subcompactos","IMPORTADO",31,2467
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Fiesta Ikon","Automóviles","Subcompactos","NACIONAL",1,772
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Five Hundred","Automóviles","De Lujo","IMPORTADO",66,161
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Focus Sedan","Automóviles","Compactos","IMPORTADO",64,738
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Focus ZX3","Automóviles","Compactos","NACIONAL",1,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Freestar","Camiones ligeros","Minivans","IMPORTADO",40,464
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Ka","Automóviles","Subcompactos","IMPORTADO",31,817
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Lobo Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,473
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Lobo Regular Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,868
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Mondeo","Automóviles","Compactos","IMPORTADO",23,424
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Mustang","Automóviles","Deportivos","IMPORTADO",66,137
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Ranger Chassis","Camiones ligeros","Pick Ups","IMPORTADO",66,34
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Ranger Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",12,1073
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Ranger Larga","Camiones ligeros","Pick Ups","IMPORTADO",66,74
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Ford Motor","Sable","Automóviles","De Lujo","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Astra 3 Ptas","Automóviles","Compactos","IMPORTADO",31,74
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Astra 4 Ptas","Automóviles","Compactos","IMPORTADO",31,1327
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Astra 5 Ptas","Automóviles","Compactos","IMPORTADO",31,151
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups","NACIONAL",1,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Aztek SUV","Camiones ligeros","SUV's","NACIONAL",1,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Cavalier 4 Ptas","Automóviles","Compactos","IMPORTADO",43,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Chevrolet Express Cargo Van","Camiones ligeros","Minivans","IMPORTADO",66,122
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Chevrolet Express Passenger Van","Camiones ligeros","Minivans","IMPORTADO",66,172
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos","NACIONAL",1,2465
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos","NACIONAL",1,1805
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos","NACIONAL",1,1781
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Colorado Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",214,346
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Corsa Sedan 4 Ptas","Automóviles","Subcompactos","IMPORTADO",31,4034
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Corsa 5 Ptas","Automóviles","Subcompactos","IMPORTADO",31,363
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Corvette","Automóviles","Deportivos","IMPORTADO",66,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Cts 4 Ptas","Automóviles","De Lujo","IMPORTADO",66,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Equinox Suv","Camiones ligeros","SUV's","IMPORTADO",66,650
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans","NACIONAL",1,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans","NACIONAL",1,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Escalade Suv","Camiones ligeros","Minivans","IMPORTADO",66,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Grand Am 4 Ptas","Automóviles","Compactos","IMPORTADO",66,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","G5 4 Ptas","Automóviles","Compactos","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","G6 4 Ptas","Automóviles","Compactos","IMPORTADO",66,62
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","H2 Suv","Camiones ligeros","Minivans","IMPORTADO",66,52
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Impala","Automóviles","De Lujo","IMPORTADO",66,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups","NACIONAL",1,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups","NACIONAL",1,86
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups","NACIONAL",1,69
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Luv Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",42,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Luv Chasis Cabina","Camiones ligeros","Pick Ups","IMPORTADO",42,103
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Luv Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",42,196
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Malibu 4 Ptas","Automóviles","Compactos","IMPORTADO",66,842
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Matiz 5 Ptas","Automóviles","Subcompactos","IMPORTADO",48,715
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Meriva Monocab","Automóviles","Compactos","IMPORTADO",31,599
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Palio Adventurer","Automóviles","Subcompactos","IMPORTADO",124,250
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Palio 4 Ptas","Automóviles","Subcompactos","IMPORTADO",124,139
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Palio 5 Ptas","Automóviles","Subcompactos","IMPORTADO",124,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","P-30 Fwd Control Chassis","Camiones ligeros","Pick Ups","IMPORTADO",66,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Silverado 1500 Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",66,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups","NACIONAL",1,477
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Silverado 2500 Cabina Extendida","Camiones ligeros","Pick Ups","IMPORTADO",66,92
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Silverado 2500 Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",66,848
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups","NACIONAL",1,411
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups","NACIONAL",1,271
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Sonora Suv","Camiones ligeros","SUV's","IMPORTADO",66,47
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Srx Suv","Camiones ligeros","SUV's","IMPORTADO",66,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Sts 4 Ptas","Automóviles","De Lujo","IMPORTADO",66,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Suburban SUV-","Camiones ligeros","SUV's","NACIONAL",1,200
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Sunfire GT 2 Ptas","Automóviles","Compactos","NACIONAL",1,69
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Sunfire 4 Ptas","Automóviles","Compactos","NACIONAL",1,58
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Tornado Pickup","Camiones ligeros","Pick Ups","IMPORTADO",31,962
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Tracker Suv","Camiones ligeros","SUV's","IMPORTADO",40,399
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Trailblazer Suv","Camiones ligeros","SUV's","IMPORTADO",66,368
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Uplander Van","Camiones ligeros","Minivans","IMPORTADO",66,268
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Vectra 4 Ptas","Automóviles","Compactos","IMPORTADO",4,275
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Venture Van","Camiones ligeros","Minivans","IMPORTADO",66,82
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Xlr 2 Ptas","Automóviles","Deportivos","IMPORTADO",66,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","Zafira Monocab","Automóviles","Compactos","IMPORTADO",4,164
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","147","Automóviles","De Lujo","IMPORTADO",124,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","156","Automóviles","De Lujo","IMPORTADO",124,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","9-3 Sport Sedan 4 Ptas","Automóviles","De Lujo","IMPORTADO",209,52
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","General Motors","9-5 4 Ptas","Automóviles","De Lujo","IMPORTADO",209,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Honda","Accord 2pts","Automóviles","De Lujo","IMPORTADO",66,65
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Honda","Accord 4PTS-","Automóviles","De Lujo","NACIONAL",1,671
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Honda","Civic 2pts Ta","Automóviles","Compactos","IMPORTADO",66,81
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2005,"01","Honda","Civic 2pts Tm","Automóviles","Compactos","IMPORTADO",66,40
