"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",338
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",12339
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",166
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","General Motors","SRX SUV-","Camiones ligeros","SUV's",5003
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","General Motors","VUE","Camiones ligeros","SUV's",988
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Honda","CR-V-","Camiones ligeros","SUV's",4584
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1178
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",9
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",291
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Estacas Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",1287
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",651
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",30
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Platina 4 PTS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",10647
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Sentra SE R","Automóviles","Compactos",9
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Tiida Sedan","Automóviles","Compactos",9917
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Tiida 5 PTS","Automóviles","Compactos",8372
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",5632
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Renault","Clio","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Toyota","Tacoma-","Camiones ligeros","Pick Ups",4354
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Volkswagen","Beetle","Automóviles","Compactos",3026
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Volkswagen","Beetle Cabrio","Automóviles","Compactos",848
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Volkswagen","Bora","Automóviles","Compactos",10949
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Volkswagen","Bora TDI","Automóviles","Compactos",50
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Volkswagen","Jetta TDI","Automóviles","Compactos",90
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",2247
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"01","Volkswagen","Sportwagen","Automóviles","Compactos",7385
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",4991
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Chrysler","Journey","Camiones ligeros","SUV's",11591
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Chrysler","PT Cruiser","Automóviles","Compactos",1363
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",208
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",1225
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",43
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",1345
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Ford Motor","Fusion","Automóviles","Compactos",20231
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Ford Motor","H - 215","Camiones ligeros","Pick Ups",498
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Ford Motor","Milan-","Automóviles","De Lujo",3204
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Ford Motor","MKZ-","Automóviles","De Lujo",1847
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",1347
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Aveo-","Automóviles","Subcompactos",4271
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Captiva Sport","Camiones ligeros","SUV's",1961
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",1695
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",1703
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",899
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",169
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",6159
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","HHR 5 PTAS","Automóviles","Compactos",5567
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",931
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",395
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",11169
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",223
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","SRX SUV-","Camiones ligeros","SUV's",5511
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","General Motors","VUE","Camiones ligeros","SUV's",1005
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Honda","CR-V-","Camiones ligeros","SUV's",4200
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1519
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",9
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",283
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Estacas Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",1223
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",336
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",30
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Platina 4 PTS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Sentra","Automóviles","Compactos",11251
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Sentra SE R","Automóviles","Compactos",35
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Tiida Sedan","Automóviles","Compactos",9133
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Tiida 5 PTS","Automóviles","Compactos",7413
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",5854
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Renault","Clio","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Toyota","Tacoma-","Camiones ligeros","Pick Ups",4354
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Volkswagen","Beetle","Automóviles","Compactos",3603
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Volkswagen","Beetle Cabrio","Automóviles","Compactos",1293
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Volkswagen","Bora","Automóviles","Compactos",13613
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Volkswagen","Bora TDI","Automóviles","Compactos",4
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Volkswagen","Jetta TDI","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",4090
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"02","Volkswagen","Sportwagen","Automóviles","Compactos",9498
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",6695
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Chrysler","Journey","Camiones ligeros","SUV's",13339
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Chrysler","PT Cruiser","Automóviles","Compactos",1779
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",249
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",1276
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",42
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",1776
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Ford Motor","Fusion","Automóviles","Compactos",24918
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Ford Motor","H - 215","Camiones ligeros","Pick Ups",457
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Ford Motor","Milan-","Automóviles","De Lujo",2695
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Ford Motor","MKZ-","Automóviles","De Lujo",1693
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",1876
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Aveo-","Automóviles","Subcompactos",4721
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Captiva Sport","Camiones ligeros","SUV's",2208
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",2076
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",1947
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",992
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",236
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",5866
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","HHR 5 PTAS","Automóviles","Compactos",6493
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",793
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",344
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",14389
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",210
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","SRX SUV-","Camiones ligeros","SUV's",6514
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","General Motors","VUE","Camiones ligeros","SUV's",893
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Honda","CR-V-","Camiones ligeros","SUV's",4830
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1264
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",76
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",169
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Estacas Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",1872
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",393
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",2
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Platina 4 PTS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Sentra","Automóviles","Compactos",10181
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Sentra SE R","Automóviles","Compactos",15
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Tiida Sedan","Automóviles","Compactos",6526
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Tiida 5 PTS","Automóviles","Compactos",11337
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",6673
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Renault","Clio","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Toyota","Tacoma-","Camiones ligeros","Pick Ups",5188
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Volkswagen","Beetle","Automóviles","Compactos",3132
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Volkswagen","Beetle Cabrio","Automóviles","Compactos",1430
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Volkswagen","Bora","Automóviles","Compactos",15464
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Volkswagen","Bora TDI","Automóviles","Compactos",18
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Volkswagen","Jetta TDI","Automóviles","Compactos",23
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",5262
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"03","Volkswagen","Sportwagen","Automóviles","Compactos",11759
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",6428
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Chrysler","Journey","Camiones ligeros","SUV's",8998
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Chrysler","PT Cruiser","Automóviles","Compactos",1434
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",134
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",1042
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",33
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",1702
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Ford Motor","Fusion","Automóviles","Compactos",21515
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Ford Motor","H - 215","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Ford Motor","Milan-","Automóviles","De Lujo",1897
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","Ford Motor","MKZ-","Automóviles","De Lujo",1926
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",2636
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2010,"04","General Motors","Aveo-","Automóviles","Subcompactos",4732
