"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",4914
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",11730
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",321
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",217
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",20012
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",198
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Sonic-","Automóviles","Subcompactos",2992
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","SRX SUV-","Camiones ligeros","SUV's",8235
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","General Motors","Trax","Camiones ligeros","SUV's",5475
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Honda","CR-V-","Camiones ligeros","SUV's",5667
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",413
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1284
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",172
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",827
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","March","Automóviles","Subcompactos",3304
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Note","Automóviles","Compactos",9340
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",1492
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",65
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",5082
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Pickup Doble Cabina Diesel","Camiones ligeros","Pick Ups",51
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",1345
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Sentra","Automóviles","Compactos",19408
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Tiida Sedan","Automóviles","Compactos",3762
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Tiida 5 PTS","Automóviles","Compactos",168
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",4641
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Nissan","Versa","Automóviles","Compactos",17203
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Toyota","Tacoma-","Camiones ligeros","Pick Ups",6183
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Volkswagen","Beetle","Automóviles","Compactos",5675
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Volkswagen","Beetle Cabrio","Automóviles","Compactos",1805
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Volkswagen","Golf-","Automóviles","Compactos",85
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Volkswagen","Jetta","Automóviles","Compactos",23815
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",2962
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",72
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"01","Volkswagen","Sportwagen","Automóviles","Compactos",2723
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",10709
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Chrysler","Journey","Camiones ligeros","SUV's",15884
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Chrysler","Promaster","Camiones ligeros","SUV's",1861
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",22
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",4372
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",3294
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Fiat","Fiat 500-","Automóviles","Subcompactos",2328
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",5198
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos",3864
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Ford Motor","Fusion","Automóviles","Compactos",24888
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Ford Motor","H - 215","Camiones ligeros","Pick Ups",379
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Ford Motor","MKZ-","Automóviles","De Lujo",4117
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Aveo-","Automóviles","Subcompactos",6087
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Captiva Sport","Camiones ligeros","SUV's",5469
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",9866
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",319
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",251
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",18614
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",172
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Sonic-","Automóviles","Subcompactos",2895
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","SRX SUV-","Camiones ligeros","SUV's",8316
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","General Motors","Trax","Camiones ligeros","SUV's",5552
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Honda","CR-V-","Camiones ligeros","SUV's",5250
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",29
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",2832
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1608
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",124
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",401
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","March","Automóviles","Subcompactos",3986
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Note","Automóviles","Compactos",8127
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",1423
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",1
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",4830
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Pickup Doble Cabina Diesel","Camiones ligeros","Pick Ups",38
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",1167
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",5
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Sentra","Automóviles","Compactos",18019
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Tiida Sedan","Automóviles","Compactos",3430
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Tiida 5 PTS","Automóviles","Compactos",70
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",4039
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Nissan","Versa","Automóviles","Compactos",17607
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Toyota","Tacoma-","Camiones ligeros","Pick Ups",5657
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Volkswagen","Beetle","Automóviles","Compactos",6132
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2521
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Volkswagen","Golf-","Automóviles","Compactos",261
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Volkswagen","Jetta","Automóviles","Compactos",21300
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",2597
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",21
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"02","Volkswagen","Sportwagen","Automóviles","Compactos",2085
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",12146
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Chrysler","Journey","Camiones ligeros","SUV's",16728
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Chrysler","Promaster","Camiones ligeros","SUV's",1955
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",36
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",4271
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",2561
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Fiat","Fiat 500-","Automóviles","Subcompactos",3415
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",7053
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos",4654
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Ford Motor","Fusion","Automóviles","Compactos",28861
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Ford Motor","H - 215","Camiones ligeros","Pick Ups",788
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Ford Motor","MKZ-","Automóviles","De Lujo",3455
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Aveo-","Automóviles","Subcompactos",5639
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Captiva Sport","Camiones ligeros","SUV's",5938
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",10759
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",304
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",333
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",20712
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",157
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Sonic-","Automóviles","Subcompactos",2742
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","SRX SUV-","Camiones ligeros","SUV's",8527
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","General Motors","Trax","Camiones ligeros","SUV's",5663
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Honda","CR-V-","Camiones ligeros","SUV's",5500
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Honda","Fit-","Automóviles","Subcompactos",3128
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",682
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",6051
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1595
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",80
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",601
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","March","Automóviles","Subcompactos",5685
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Note","Automóviles","Compactos",7819
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",1414
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",4748
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Pickup Doble Cabina Diesel","Camiones ligeros","Pick Ups",67
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",1237
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Pickup Largo Diesel","Camiones ligeros","Pick Ups",3
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Sentra","Automóviles","Compactos",23763
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Tiida Sedan","Automóviles","Compactos",3474
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Tiida 5 PTS","Automóviles","Compactos",61
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",4164
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Nissan","Versa","Automóviles","Compactos",15879
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Toyota","Tacoma-","Camiones ligeros","Pick Ups",6066
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Beetle","Automóviles","Compactos",5935
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2847
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Golf-","Automóviles","Compactos",500
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",2
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Jetta","Automóviles","Compactos",22778
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",2893
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",35
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"03","Volkswagen","Sportwagen","Automóviles","Compactos",3610
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",12426
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Chrysler","Journey","Camiones ligeros","SUV's",16009
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Chrysler","Promaster","Camiones ligeros","SUV's",1377
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",40
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",4713
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",2661
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Fiat","Fiat 500-","Automóviles","Subcompactos",3718
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",7989
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos",4180
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Ford Motor","Fusion","Automóviles","Compactos",14094
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Ford Motor","H - 215","Camiones ligeros","Pick Ups",947
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","Ford Motor","MKZ-","Automóviles","De Lujo",1713
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","General Motors","Aveo-","Automóviles","Subcompactos",5773
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","General Motors","Captiva Sport","Camiones ligeros","SUV's",6416
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",11288
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",373
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",119
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",18684
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2014,"04","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",170
