"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Sierra Doble Cabina","Camiones ligeros","Pick Ups",10012
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado Cabina Regular","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado Cabina Regular","Camiones ligeros","Pick Ups",4101
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado Doble Cabina","Camiones ligeros","Pick Ups",19759
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Sonic-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Sonic 5 PTS-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","SRX SUV-","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Terrain SUV-","Camiones ligeros","SUV's",8190
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","General Motors","Trax","Camiones ligeros","SUV's",4567
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Honda","Fit-","Automóviles","Subcompactos",5478
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Honda","HR-V-","Camiones ligeros","SUV's",7830
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","JAC","Frison","Camiones ligeros","Pick Ups",50
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","JAC","J4","Automóviles","Subcompactos",42
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","JAC","Sei2","Camiones ligeros","SUV's",222
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","JAC","Sei3","Camiones ligeros","SUV's",84
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","JAC","Sei4","Camiones ligeros","SUV's",80
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","JAC","Sei7","Camiones ligeros","SUV's",11
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","JAC","X 200","Camiones ligeros","Pick Ups",52
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","KIA","Forte-","Automóviles","Compactos",11842
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","KIA","Forte Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","KIA","Hyundai Accent Hatchback","Automóviles","Subcompactos",575
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","KIA","Hyundai Accent Sedán","Automóviles","Subcompactos",2570
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","KIA","Kia Río Hatchback-","Automóviles","Subcompactos",3032
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","KIA","KIA Río Sedan-","Automóviles","Subcompactos",6281
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Mazda","CX-30","Camiones ligeros","SUV's",11088
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Mazda","Mazda 2 Hatchback","Automóviles","Subcompactos",1849
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Mazda","Mazda 2 Sedán","Automóviles","Subcompactos",1199
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",5020
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",6651
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","Kicks","Camiones ligeros","SUV's",12413
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","March","Automóviles","Subcompactos",4011
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","Note","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","NP300","Camiones ligeros","Pick Ups",7097
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",2284
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","QX50","Camiones ligeros","SUV's",3688
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","Sentra","Automóviles","Compactos",11106
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","Tiida Sedan","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Nissan","Versa","Automóviles","Compactos",16808
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Toyota","Tacoma-","Camiones ligeros","Pick Ups",14513
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Toyota","Yaris-R","Automóviles","Subcompactos",389
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Volkswagen","Beetle","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Volkswagen","Beetle Cabrio","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Volkswagen","Golf-","Automóviles","Compactos",3464
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Volkswagen","Jetta","Automóviles","Compactos",15018
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"01","Volkswagen","Tiguan-","Camiones ligeros","SUV's",18410
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Audi","Q5","Camiones ligeros","SUV's",15393
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","BMW Group","Serie 3","Automóviles","De Lujo",4860
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",18308
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",17727
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","Journey","Camiones ligeros","SUV's",5640
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","Promaster","Camiones ligeros","SUV's",5197
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",871
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",1312
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",2321
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Chrysler","RAM 4000 Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Fiat","Fiat 500-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Ford Motor","Bronco Sport","Camiones ligeros","SUV's",41
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Ford Motor","Fusion","Automóviles","Compactos",17478
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Ford Motor","Fusion Hibrido","Automóviles","Compactos",4409
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Ford Motor","MKZ-","Automóviles","De Lujo",2342
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Ford Motor","MKZ Hibrido-","Automóviles","De Lujo",302
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Ford Motor","Mustang Mach-E","Camiones ligeros","SUV's",9
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Aveo-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Blazer","Camiones ligeros","SUV's",8217
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Captiva Sport","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Cheyenne  Doble Cabina","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Cheyenne Cabina Regular","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Cruze 4 PTAS-","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Cruze 5 Ptas","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Equinox SUV-","Camiones ligeros","SUV's",14804
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Onix","Automóviles","Compactos",4602
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Sierra Cabina Regular","Camiones ligeros","Pick Ups",857
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Sierra Doble Cabina","Camiones ligeros","Pick Ups",9083
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado Cabina Regular","Camiones ligeros","Pick Ups",4754
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado Cabina Regular","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado Doble Cabina","Camiones ligeros","Pick Ups",19783
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Sonic-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Sonic 5 PTS-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","SRX SUV-","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Terrain SUV-","Camiones ligeros","SUV's",7738
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","General Motors","Trax","Camiones ligeros","SUV's",4722
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Honda","Fit-","Automóviles","Subcompactos",5185
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Honda","HR-V-","Camiones ligeros","SUV's",7573
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","JAC","Frison","Camiones ligeros","Pick Ups",111
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","JAC","GML X150 EV","Camiones ligeros","Pick Ups",45
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","JAC","J4","Automóviles","Subcompactos",40
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","JAC","Sei2","Camiones ligeros","SUV's",199
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","JAC","Sei3","Camiones ligeros","SUV's",106
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","JAC","Sei4","Camiones ligeros","SUV's",46
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","JAC","Sei7","Camiones ligeros","SUV's",11
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","KIA","Forte-","Automóviles","Compactos",10471
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","KIA","Forte Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","KIA","Hyundai Accent Hatchback","Automóviles","Subcompactos",321
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","KIA","Hyundai Accent Sedán","Automóviles","Subcompactos",2634
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","KIA","Kia Río Hatchback-","Automóviles","Subcompactos",1619
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","KIA","KIA Río Sedan-","Automóviles","Subcompactos",5955
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Mazda","CX-30","Camiones ligeros","SUV's",10461
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Mazda","Mazda 2 Hatchback","Automóviles","Subcompactos",1894
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Mazda","Mazda 2 Sedán","Automóviles","Subcompactos",685
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",3316
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",8075
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","Kicks","Camiones ligeros","SUV's",11484
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","March","Automóviles","Subcompactos",3749
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","Note","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","NP300","Camiones ligeros","Pick Ups",6585
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",1974
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","QX50","Camiones ligeros","SUV's",3939
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","Sentra","Automóviles","Compactos",14815
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","Tiida Sedan","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Nissan","Versa","Automóviles","Compactos",17055
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Toyota","Tacoma-","Camiones ligeros","Pick Ups",14604
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Toyota","Yaris-R","Automóviles","Subcompactos",739
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Volkswagen","Golf-","Automóviles","Compactos",3229
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Volkswagen","Jetta","Automóviles","Compactos",14037
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Volkswagen","Otros Volkswagen","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",13981
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"03","Audi","Q5","Camiones ligeros","SUV's",8609
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"03","BMW Group","Serie 3","Automóviles","De Lujo",4322
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"03","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",6193
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",11055
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2020,"03","Chrysler","Journey","Camiones ligeros","SUV's",2671
