"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",1606
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1522
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",400
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",2233
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","HHR 5 PTAS","Automóviles","Compactos",9719
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups",22
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",65
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",229
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Rendezvous","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",357
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",3870
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","Suburban SUV-","Camiones ligeros","SUV's",2747
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","General Motors","VUE","Camiones ligeros","SUV's",8134
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Honda","Accord 4PTS-","Automóviles","De Lujo",2292
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1294
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",248
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",1464
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",590
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Platina 4 PTS","Automóviles","Subcompactos",1653
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Sentra","Automóviles","Compactos",6514
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Sentra SE R","Automóviles","Compactos",2
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Tiida Sedan","Automóviles","Compactos",480
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Tiida 5 PTS","Automóviles","Compactos",12909
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",4742
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Renault","Clio","Automóviles","Subcompactos",243
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Toyota","Tacoma-","Camiones ligeros","Pick Ups",3029
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Volkswagen","Beetle","Automóviles","Compactos",4031
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2647
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Volkswagen","Bora","Automóviles","Compactos",17645
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Volkswagen","Bora TDI","Automóviles","Compactos",131
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Volkswagen","Jetta TDI","Automóviles","Compactos",100
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",7493
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"07","Volkswagen","Sportwagen","Automóviles","Compactos",8002
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Chrysler","PT Cruiser","Automóviles","Compactos",10372
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",1216
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",10283
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",7447
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",422
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","F 150","Camiones ligeros","Pick Ups",1061
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","F 250","Camiones ligeros","Pick Ups",1350
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","F 350","Camiones ligeros","Pick Ups",1564
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","F 450","Camiones ligeros","Pick Ups",72
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","F 550","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","Fiesta Ikon","Automóviles","Subcompactos",894
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","Fusion","Automóviles","Compactos",21546
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","H - 215","Camiones ligeros","Pick Ups",783
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","LCF","Camiones ligeros","Pick Ups",6
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","Milan-","Automóviles","De Lujo",3908
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Ford Motor","MKZ-","Automóviles","De Lujo",4642
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",7257
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",1736
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",2858
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1280
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",929
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",3363
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","HHR 5 PTAS","Automóviles","Compactos",12314
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups",8
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",62
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",264
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Rendezvous","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",792
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",9658
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",210
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","Suburban SUV-","Camiones ligeros","SUV's",6284
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","General Motors","VUE","Camiones ligeros","SUV's",9227
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Honda","Accord 4PTS-","Automóviles","De Lujo",1530
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1761
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",322
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",1867
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",780
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Platina 4 PTS","Automóviles","Subcompactos",258
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Sentra","Automóviles","Compactos",17088
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Sentra SE R","Automóviles","Compactos",97
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Tiida Sedan","Automóviles","Compactos",926
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Tiida 5 PTS","Automóviles","Compactos",16950
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",6778
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Renault","Clio","Automóviles","Subcompactos",437
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Toyota","Tacoma-","Camiones ligeros","Pick Ups",2759
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Volkswagen","Beetle","Automóviles","Compactos",3974
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2438
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Volkswagen","Bora","Automóviles","Compactos",18389
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Volkswagen","Bora TDI","Automóviles","Compactos",107
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Volkswagen","Jetta TDI","Automóviles","Compactos",151
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",7314
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"08","Volkswagen","Sportwagen","Automóviles","Compactos",9270
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Chrysler","PT Cruiser","Automóviles","Compactos",6101
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",1054
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",8675
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",6388
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",506
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","F 150","Camiones ligeros","Pick Ups",500
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","F 250","Camiones ligeros","Pick Ups",1487
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","F 350","Camiones ligeros","Pick Ups",1036
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","F 450","Camiones ligeros","Pick Ups",46
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","F 550","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","Fiesta Ikon","Automóviles","Subcompactos",584
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","Fusion","Automóviles","Compactos",18267
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","H - 215","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","LCF","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","Milan-","Automóviles","De Lujo",4538
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Ford Motor","MKZ-","Automóviles","De Lujo",3685
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",4990
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",1444
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",4699
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1254
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",506
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",1127
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","HHR 5 PTAS","Automóviles","Compactos",11153
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups",3
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",197
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Rendezvous","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",1189
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",3567
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",90
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","Suburban SUV-","Camiones ligeros","SUV's",4162
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","General Motors","VUE","Camiones ligeros","SUV's",7897
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Honda","CR-V-","Camiones ligeros","SUV's",72
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1392
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",295
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",1745
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",720
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Platina 4 PTS","Automóviles","Subcompactos",282
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Sentra","Automóviles","Compactos",15798
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Sentra SE R","Automóviles","Compactos",51
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Tiida Sedan","Automóviles","Compactos",229
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Tiida 5 PTS","Automóviles","Compactos",20019
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",6714
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Renault","Clio","Automóviles","Subcompactos",773
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Toyota","Tacoma-","Camiones ligeros","Pick Ups",2635
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Volkswagen","Beetle","Automóviles","Compactos",3033
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Volkswagen","Beetle Cabrio","Automóviles","Compactos",1643
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Volkswagen","Bora","Automóviles","Compactos",15571
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Volkswagen","Bora TDI","Automóviles","Compactos",92
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Volkswagen","Jetta TDI","Automóviles","Compactos",88
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",5566
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"09","Volkswagen","Sportwagen","Automóviles","Compactos",8270
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Chrysler","PT Cruiser","Automóviles","Compactos",7158
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",544
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",4043
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",3319
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",558
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","F 150","Camiones ligeros","Pick Ups",175
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","F 250","Camiones ligeros","Pick Ups",2052
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","F 350","Camiones ligeros","Pick Ups",1622
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","F 450","Camiones ligeros","Pick Ups",40
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","F 550","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","Fiesta Ikon","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","Fusion","Automóviles","Compactos",14674
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","H - 215","Camiones ligeros","Pick Ups",1441
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","LCF","Camiones ligeros","Pick Ups",104
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","Milan-","Automóviles","De Lujo",3452
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","Ford Motor","MKZ-","Automóviles","De Lujo",3801
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",7715
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",1883
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",3149
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2007,"10","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1761
