PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,007,0,11,999,0,22,165,0,6,1423,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,008,0,0,121,0,1,16,0,1,293,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,009,0,70,4361,0,11,1440,12,19,3664,4,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,010,0,107,10806,0,204,593,25,71,5197,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,011,0,1,299,0,0,100,0,0,1034,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,012,0,0,146,0,0,26,0,0,153,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,013,0,0,11,0,0,0,0,0,79,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,014,0,0,416,0,0,28,0,1,925,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,015,0,0,118,0,0,2,0,0,287,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,016,0,0,213,1,0,22,0,0,164,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,017,2,74,10027,0,46,334,33,62,7218,6,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,018,24,611,42839,0,789,1720,100,31,20948,0,0,221,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,019,0,0,804,1,4,109,0,6,1014,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,020,2,93,8188,0,44,357,21,177,6579,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,021,2,4,863,0,11,42,2,0,518,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,022,0,28,3079,0,7,681,0,5,2134,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,023,0,0,142,0,0,93,0,2,541,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,024,0,54,4688,0,35,1151,11,16,3645,1,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,025,11,439,37227,0,245,169,3,114,8713,0,0,197,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,026,0,0,251,0,0,14,0,0,359,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,027,5,318,12989,1,142,4403,23,18,6732,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,028,2,46,9528,0,84,250,3,140,7202,1,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,029,0,0,257,0,0,12,4,0,218,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,030,262,3263,125183,0,1766,38664,592,404,61935,174,0,884,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,031,0,37,3653,0,52,243,0,4,2522,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,032,2,40,7574,0,20,342,0,46,4884,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,033,1,32,6489,0,3,531,10,39,5731,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,034,0,0,24,0,0,56,0,0,337,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,035,76,2670,109015,0,1109,3229,59,749,32706,5,0,996,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,036,0,0,1058,0,0,34,7,6,1367,1,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,037,0,2,305,0,0,89,0,6,706,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,05,038,0,0,853,0,6,394,0,6,1115,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,001,8,54,2921,0,6,6,4,26,5207,9,0,1051,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,002,633,761,48806,15,151,119,743,291,26312,126,0,10481,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,003,0,18,2472,0,2,8,6,3,2945,0,0,235,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,004,0,37,2153,0,1,8,0,6,3107,0,0,587,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,005,0,41,4453,0,1,19,0,3,5555,0,0,306,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,006,0,9,572,0,0,8,1,1,1167,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,007,46,536,32333,1,209,44,36,93,20581,40,0,9219,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,008,7,9,843,0,1,1,1,10,1383,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,009,2,266,14222,0,77,43,0,62,17149,0,0,5173,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,06,010,10,243,29846,0,1,22,21,20,13008,10,0,5645,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,001,0,6,271,0,3,0,1,12,840,0,18,176,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,002,3,12,853,0,13,2,5,54,1340,0,205,193,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,003,1,54,1011,0,32,6,2,66,2565,0,35,893,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,004,0,34,458,0,20,2,5,41,674,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,005,1,1,88,0,9,1,6,44,191,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,006,3,22,484,0,1,1,7,91,1463,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,007,0,0,16,0,0,1,0,26,110,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,008,2,19,874,0,55,3,7,89,2575,0,69,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,009,5,112,6066,0,31,11,22,71,5369,8,0,862,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,010,0,24,57,0,0,0,3,9,119,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,011,2,33,174,0,4,1,3,143,587,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,012,3,9,2859,0,30,2,10,31,2198,2,0,335,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,013,4,97,950,0,41,0,18,51,941,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,014,2,58,262,0,10,0,10,37,408,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,015,5,80,2321,0,41,2,24,10,2021,3,0,233,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,016,1,28,630,0,25,1,5,11,536,0,0,85,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,017,5,117,5488,1,61,18,34,102,5200,1,1,1294,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,018,0,3,46,0,5,0,0,12,74,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,019,17,576,16128,0,373,50,26,347,10427,3,0,907,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,020,3,33,1206,0,19,1,8,21,2534,0,78,289,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,021,3,78,1076,0,95,1,7,242,1241,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,022,0,31,104,0,2,0,0,0,42,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,023,0,144,2005,1,103,0,1,17,1435,0,0,55,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,024,1,0,39,0,20,1,2,0,73,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,025,0,6,58,0,7,0,4,11,59,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,026,0,114,258,0,4,0,3,32,413,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,027,10,163,6660,0,126,8,22,223,4478,4,6,964,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,028,0,0,67,0,0,0,1,6,195,0,4,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,029,0,2,58,0,4,0,0,8,46,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,030,3,17,737,0,50,1,2,139,2003,1,0,92,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,031,2,57,1244,0,22,1,4,185,1489,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,032,1,49,797,0,58,3,4,28,1315,0,146,217,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,033,0,6,9,0,5,0,3,3,11,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,034,4,186,2966,0,101,9,9,374,5079,0,0,232,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,035,0,0,210,0,0,0,0,0,407,0,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,036,0,0,110,0,0,0,2,0,187,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,037,3,6,1216,0,20,1,4,31,2230,0,0,551,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,038,0,0,185,0,6,1,2,0,220,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,039,1,4,162,0,1,5,1,11,338,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,040,7,86,3852,0,107,3,33,87,4102,0,1,1566,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,041,3,7,651,0,57,3,2,56,2306,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,042,1,10,141,0,12,0,4,5,129,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,043,3,11,456,0,7,2,4,36,275,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,044,0,9,624,0,18,1,0,39,557,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,045,0,1,50,0,3,0,2,22,76,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,046,7,22,1619,1,26,5,25,82,1626,2,29,474,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,047,2,10,498,0,0,0,9,9,487,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,048,1,45,1737,0,28,8,1,27,1298,0,0,352,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,049,1,49,402,0,26,0,2,0,285,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,050,0,10,169,0,3,0,1,9,249,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,051,8,88,1544,0,52,2,15,38,3392,5,0,748,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,052,0,29,2113,1,129,8,1,115,3567,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,053,0,7,181,0,0,0,1,3,451,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,054,6,4,720,0,24,1,3,0,1492,0,0,581,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,055,0,2,129,0,0,0,0,2,161,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,056,0,14,131,0,2,0,2,0,53,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,057,8,157,2396,0,69,1,11,257,4076,0,9,241,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,058,0,0,8,0,2,0,1,0,115,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,059,19,493,4008,2,94,13,67,205,3783,2,0,310,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,060,0,0,17,0,2,0,2,3,23,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,061,1,23,4016,0,97,35,23,95,4280,0,0,936,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,062,2,25,448,0,10,0,9,81,590,0,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,063,0,4,26,0,6,0,1,5,26,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,064,3,38,561,0,1,1,15,143,730,8,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,065,7,323,6616,0,157,28,40,370,6859,5,0,1313,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,066,0,38,79,0,3,0,2,26,232,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,067,3,25,112,0,0,1,3,23,111,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,068,5,105,2903,0,24,9,13,87,1741,1,0,750,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,069,4,103,1683,0,95,4,4,76,3003,11,0,614,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,070,1,46,171,0,3,0,2,24,378,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,071,3,17,775,0,12,0,11,47,1930,1,0,452,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,072,2,38,595,0,7,3,6,18,506,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,073,0,16,147,0,0,0,1,3,129,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,074,4,105,11291,0,150,41,9,91,6425,1,0,927,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,075,1,20,1110,0,37,8,3,16,1556,0,12,48,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,076,0,16,62,0,15,1,12,36,226,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,077,4,32,682,0,59,3,9,201,595,0,0,147,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,078,30,1414,24881,1,480,30,52,597,12051,31,0,1903,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,079,19,16,1874,0,45,5,26,31,1324,4,0,340,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,080,2,32,318,0,30,1,8,124,1381,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,081,3,26,627,0,36,5,14,100,887,10,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,082,3,0,59,0,0,0,1,2,174,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,083,2,11,514,0,20,2,7,14,1318,0,62,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,084,2,6,114,0,9,0,4,3,141,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,085,2,1,200,0,5,0,3,3,179,0,16,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,086,5,5,1324,0,44,3,7,38,1284,1,77,291,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,087,0,28,1746,0,10,6,3,4,2402,0,0,1393,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,088,2,0,43,0,0,0,2,1,34,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,089,95,2328,37085,2,1115,90,193,286,23842,41,0,6984,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,090,0,7,36,0,2,0,0,14,63,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,091,2,63,469,0,16,1,9,70,444,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,092,4,28,1280,0,18,2,17,83,1467,0,0,288,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,093,0,240,612,0,8,2,2,20,562,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,094,0,33,1376,0,42,11,12,46,2077,0,40,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,096,2,142,622,0,15,1,11,119,522,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,097,7,267,7181,0,100,7,49,109,5661,27,42,2054,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,098,1,0,22,0,0,0,7,2,146,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,099,4,76,2215,0,44,6,13,72,5270,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,100,2,32,137,0,21,2,2,173,298,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,101,2342,4559,112528,60,2938,206,4060,708,49486,484,31,12809,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,102,3,50,1819,0,35,10,7,39,1916,3,0,477,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,103,1,7,574,0,8,3,1,18,1064,0,0,567,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,104,1,2,414,0,7,0,2,2,698,1,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,105,1,14,258,0,8,0,7,1,223,3,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,106,7,108,2336,0,173,9,14,73,3653,2,7,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,107,3,29,2801,0,20,3,9,20,4262,1,17,1365,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,108,12,146,6781,1,180,29,97,102,6964,11,27,2977,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,109,1,61,1498,0,23,3,21,69,1132,6,0,110,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,110,0,0,13,0,0,0,0,1,81,0,1,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,111,0,42,1011,0,16,1,3,1,1480,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,112,1,63,128,0,0,0,1,3,175,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,113,0,3,10,0,0,0,1,2,7,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,114,1,177,924,0,49,2,7,109,1847,0,0,130,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,115,0,0,51,0,0,1,3,0,157,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,116,0,0,6,0,0,0,0,0,12,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,117,0,0,3,0,0,0,0,0,4,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,118,0,0,0,0,0,0,2,0,2,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2012,07,119,1,17,42,0,0,0,0,0,38,0,0,0,Cifras Definitivas.
