PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,051,0,18,216,0,19,0,0,14,378,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,057,0,17,171,0,49,0,0,0,145,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,061,0,25,527,0,4,0,0,33,564,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,065,0,38,497,0,0,0,0,7,512,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,068,0,27,1462,0,9,1,0,73,1101,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,069,0,25,305,0,10,0,0,14,782,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,074,0,50,382,0,70,0,0,69,759,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,089,0,250,6831,0,118,10,0,210,4690,0,0,251,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,097,0,51,626,0,15,0,0,40,799,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,101,207,796,16736,39,260,80,29,436,10004,44,0,553,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,102,0,23,106,0,0,0,0,18,132,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,106,0,16,304,0,66,0,22,57,454,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,108,0,55,770,2,55,0,0,250,1660,1,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,109,0,13,270,0,19,0,0,28,421,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,07,999,5,42,1282,0,75,10,5,112,2167,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,001,6,15,561,0,3,0,0,90,1723,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,002,1,12,687,0,2,0,6,8,962,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,011,12,45,2026,0,18,13,26,61,2579,0,0,144,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,017,0,248,6891,0,119,3,0,407,9699,0,0,385,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,019,0,885,49119,0,860,96,0,1040,30651,0,0,4754,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,021,0,90,7429,56,134,0,8,175,7872,1,0,1158,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,024,0,4,1151,0,64,0,0,0,1620,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,025,0,9,97,0,2,0,0,44,981,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,028,10,6,2326,0,0,0,11,0,2378,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,031,0,19,1316,0,49,0,0,31,2406,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,032,28,161,5503,0,55,0,24,177,5536,3,0,523,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,035,0,7,526,0,1,0,0,2,591,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,036,0,52,1185,0,11,0,0,61,2669,0,0,141,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,037,1875,1713,188854,13,2434,659,82,1956,9958,135,0,4477,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,040,4,47,611,0,15,0,0,220,3122,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,045,18,77,2570,0,12,1,0,108,5107,0,0,603,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,048,0,19,517,0,10,4,7,174,2852,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,050,57,54,8956,0,359,11,0,725,15474,0,0,314,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,052,0,45,1457,0,9,0,0,53,3418,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,055,0,9,335,0,14,0,0,0,1174,0,0,147,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,060,0,16,1419,0,9,6,0,15,1560,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,062,4,54,802,0,2,1,0,51,1163,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,08,999,35,135,2857,9,49,10,50,190,7743,2,0,204,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,002,187,2734,82992,0,608,223,0,517,9285,0,0,1888,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,003,326,4756,144367,0,1058,389,0,899,16153,0,0,2988,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,004,29,433,13153,0,96,35,0,82,1471,0,0,367,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,005,402,6093,185363,0,1358,500,0,1155,20735,0,0,3618,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,006,170,2475,75131,0,551,203,0,468,8406,0,0,1503,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,007,295,4303,130610,0,957,352,0,813,14614,0,0,3321,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,008,59,867,26303,0,193,71,0,164,2943,0,0,702,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,009,10,144,4384,0,32,12,0,27,491,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,010,258,3765,114284,0,837,309,0,711,12787,0,0,2969,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,011,26,388,11792,0,86,32,0,73,1320,0,0,505,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,012,162,2371,71957,0,527,194,0,448,8051,0,0,1066,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,013,120,910,26200,0,194,72,0,167,2940,0,0,665,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,014,401,6073,184758,0,1354,498,0,1150,20669,0,0,4737,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,015,425,6430,195644,0,1433,527,0,1219,21885,0,0,5591,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,016,350,5095,154645,0,1133,417,0,963,17303,0,0,5243,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,09,017,204,2968,90097,0,660,243,0,561,10081,0,0,1433,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,001,6,34,471,4,4,8,18,20,640,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,005,0,1028,21024,0,376,95,0,2519,22919,0,0,2094,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,007,0,198,14642,0,83,43,0,687,9099,0,0,851,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,008,1,45,800,0,70,24,0,70,2738,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,012,5,64,6920,0,33,15,0,116,5932,0,0,126,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,017,1,5,679,0,5,0,7,0,1651,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,032,0,0,740,0,0,0,0,0,2514,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,036,0,20,1043,0,37,0,0,48,1282,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,038,6,28,272,0,11,0,2,28,720,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,10,999,8,181,1777,18,113,11,73,239,4769,0,0,322,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,001,0,23,671,0,6,0,0,18,1508,0,0,65,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,002,0,64,2268,0,66,0,0,88,2317,0,0,361,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,003,56,241,2002,4,29,0,0,28,1338,0,0,272,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,007,31,532,13205,5,134,27,39,180,9875,6,0,2082,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,011,4,60,1271,2,14,0,10,8,1628,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,014,0,37,1305,0,11,0,0,26,1656,0,0,311,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,015,0,160,4700,0,106,27,0,71,2162,0,0,1198,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,017,0,607,12903,0,168,28,0,122,8063,0,0,1970,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,020,0,1280,40971,0,640,98,0,134,19933,0,0,2919,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,021,0,57,2272,0,28,0,0,9,1352,0,0,315,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,023,2,49,1252,9,25,10,9,26,2014,1,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,025,3,14,605,0,4,0,0,0,614,0,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,027,5,240,9106,0,87,7,60,32,4313,9,0,1217,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,028,4,82,1144,0,54,6,0,24,1683,0,0,133,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,031,4,36,1804,0,4,2,6,159,1998,0,0,284,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,033,0,47,1169,4,8,2,0,8,1630,0,0,193,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,037,0,82,1967,0,29,0,0,32,2006,0,0,336,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,042,0,65,1485,0,45,0,0,28,2340,0,0,362,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,046,0,41,538,0,20,3,0,15,628,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,11,999,0,361,7936,0,194,20,11,106,11952,4,0,1052,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,001,197,3136,27785,6,535,190,0,370,6809,14,0,2039,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,007,0,23,322,0,2,0,0,40,337,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,011,2,27,1134,0,22,5,0,46,1288,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,021,0,34,1461,0,5,0,0,84,538,0,0,71,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,028,0,28,492,0,52,0,0,28,512,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,029,450,226,4060,4,124,40,300,145,2931,2,0,288,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,034,0,21,419,0,36,0,0,20,661,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,035,10,189,3685,8,179,2,7,150,2614,2,0,348,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,038,4,241,799,0,13,0,0,155,679,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,046,24,19,291,0,47,0,10,9,457,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,048,0,17,657,0,21,0,0,18,1012,0,0,55,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,050,0,57,916,0,54,0,0,25,806,0,0,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,053,0,15,697,0,7,0,0,3,727,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,055,0,149,2551,0,50,24,0,66,1075,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,057,0,69,626,0,47,0,0,9,988,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,061,0,21,880,0,9,0,0,21,662,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,12,999,42,148,2017,0,218,28,29,150,3003,7,0,232,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,003,7,82,2476,0,162,7,16,0,1814,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,008,2,45,3900,0,123,4,19,26,587,3,0,85,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,010,0,20,153,0,0,0,0,0,119,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,013,6,60,644,0,26,3,24,21,299,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,016,0,33,1257,0,62,12,0,84,599,0,0,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,021,4,8,441,0,20,0,2,13,158,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,029,4,58,224,0,13,0,2,0,419,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,030,0,54,690,0,15,0,0,4,783,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,039,2,37,395,0,14,3,0,0,50,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,041,0,17,362,0,12,0,0,0,483,0,0,170,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,048,210,499,15855,2,1297,249,267,150,9661,0,0,118,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,050,2,17,325,0,10,0,2,8,267,0,0,133,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,055,0,12,84,0,12,0,0,0,205,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,056,1,19,703,0,28,2,18,0,557,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,061,16,77,3114,9,127,17,0,38,415,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,063,10,105,1500,0,85,9,0,5,495,0,0,194,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,067,1,18,453,0,0,0,10,0,251,2,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,069,10,58,1800,10,99,11,0,2,260,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,070,7,30,620,0,21,0,0,2,258,1,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,074,4,31,248,0,18,0,7,12,268,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,076,0,128,2975,0,238,18,53,110,1821,1,0,89,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,077,18,173,4580,2,376,26,29,43,3200,0,0,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,084,2,41,620,0,34,0,22,0,1210,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,13,999,67,607,4366,6,150,20,59,129,3484,9,0,509,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,001,0,9,685,0,0,0,0,0,848,0,0,74,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,002,0,6,630,0,0,0,0,6,630,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,006,0,60,1254,0,18,3,0,33,1290,0,0,286,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,008,0,51,2154,0,7,0,0,0,3269,0,0,133,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,013,0,26,941,0,5,0,0,24,1496,0,0,210,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,015,0,71,1960,0,21,14,0,47,1700,0,0,326,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,018,0,53,1628,0,19,6,0,14,2127,0,0,85,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,021,0,28,455,0,2,0,0,5,856,0,0,123,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,022,0,65,712,0,4,1,0,8,973,0,0,333,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,023,0,66,4580,0,33,5,0,52,2972,0,0,699,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,024,0,40,398,0,10,0,0,3,741,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,030,0,38,1263,0,5,0,0,0,591,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,035,1,12,590,0,4,0,7,0,1152,0,0,128,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,037,0,19,630,0,2,0,0,9,808,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,039,2530,4235,244900,399,4287,582,944,3820,73700,6,0,3500,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,043,4,40,414,0,0,0,4,2,926,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,050,0,26,591,0,1,0,0,1,735,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,053,0,55,2960,0,15,6,0,21,2373,0,0,1076,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1984,14,058,0,17,291,0,2,0,0,17,291,0,0,108,Cifras Definitivas.
